Run_ID,N_Cells,Therm_kT,Nsteps,Nc,V,rho_c,uc,uc_uncertainty,rho_liquid,rho_liquid_uncertainty,u_EOS,u_EOS_uncertainty,u_EOS_mean_uncertainty,u_EOS_density_uncertainty,u_EOS_density_slope,P_EOS,P_EOS_uncertainty,P_EOS_mean_uncertainty,P_EOS_density_uncertainty,P_EOS_density_slope,Q,Q_uncertainty,Q_uncertainty_uc_component,Q_uncertainty_u_EOS_component,Q_uncertainty_P_EOS_component,Q_uncertainty_rho_liquid_component,T_K,T_C,P_bar,P_psia,Q_MD_keV,Q_MD_uncertainty_keV,rho_liquid_mol_L,rho_liquid_uncertainty_mol_L
20260922210549,35,1.0,500000,150779,276612.85685254826,0.5450903537733046,-3.790795908328599,0.0006908139386307718,0.6181273066089769,0.0004975194442807649,-3.888621479393677,0.002877658598943055,0.000140823357174783,0.002874210812404847,-5.777082374257607,0.02531792220504737,0.001170175543215265,0.0005200081639437716,0.0010482854150330283,2.1070240109881007,15577.536324308052,447.88144330145184,104.16023485280914,433.8904858900349,38.24618270386281,4.970763713099241,128.5995507884122,-144.5504492115878,11.865785588886833,172.09867014051443,0.17262794996855946,0.004963677685133162,27.093975164890445,0.021934738398278947
20260922210033,35,1.0,500000,150234,272222.21367081284,0.5518800173363949,-3.7971654842473326,0.0005372814120769749,0.6184483970413404,0.0004895815887380044,-3.8904764452710268,0.0028318489546013486,0.00014066578852737154,0.002828353167059362,-5.777082374257607,0.02599446745573582,0.001154488986251662,0.0005183902486375746,0.0010315601628086769,2.1070240109881007,14780.152695307637,434.37760662918936,80.71793566197225,425.439995845579,33.82812084975669,4.998817666255296,128.5995507884122,-144.5504492115878,12.182862986503942,176.69748899264562,0.1637914627123536,0.004814007067030684,27.10804931451484,0.021588989059718722
20260922230100,35,1.0,500000,151214,283471.06086537195,0.533437168289343,-3.775913149033047,0.0005095039353660496,0.6186938579362132,0.0004994871005180953,-3.8918944930803665,0.0028889988064711085,0.00014054533354865157,0.0028855781245721262,-5.777082374257607,0.02651165945499159,0.0011726292367623865,0.0005171534165838619,0.0010524313139704537,2.1070240109881007,18573.617888674056,445.98816797527655,77.04412808244183,436.8570655217222,45.80597253420318,5.231203103049503,128.5995507884122,-144.5504492115878,12.425256075547924,180.2131035268228,0.20583008204049813,0.004942834347050055,27.118808443449172,0.022020718716830905
20260922224949,35,1.0,500000,150470,274400.034562907,0.5483599892386468,-3.794069925841892,0.0004615915807841947,0.6189103669935648,0.000493763361035858,-3.8931452837394596,0.0028559666704337005,0.0001404390860997067,0.002852511610094451,-5.777082374257607,0.02696784923742781,0.0011613323484998789,0.0005160624674850645,0.0010403712574487392,2.1070240109881007,15751.402068101046,436.8582718008647,69.45568516059777,429.7373049001589,36.325556070521365,5.230697183487105,128.5995507884122,-144.5504492115878,12.6390591713308,183.31405526579735,0.17455470438568174,0.004841536060099214,27.12829854518087,0.02177138723637911
20260922225520,35,1.0,500000,150788,278861.7712993809,0.5407266808117516,-3.7867104489392474,0.00046324012613311124,0.6195780072020325,0.0004940515952347652,-3.8970022962201436,0.0028576137270801567,0.00014011145514592396,0.002854176762804616,-5.777082374257607,0.028374583187370263,0.0011603861388590965,0.0005126983519480138,0.0010409785738266246,2.1070240109881007,17637.691731643125,438.49166810678975,69.85105213935958,430.89385867896266,41.181724009241904,5.506512006732951,128.5995507884122,-144.5504492115878,13.2983551157388,192.87633451074836,0.19545828701164727,0.004859721186506651,27.157562787407183,0.021784223218686814
20260922214303,40,1.0,500000,233866,387878.7795812569,0.602935794148046,-3.8437763438319745,0.0002684011254919346,0.6138940418697147,0.00036544571068594764,-3.8641607797992403,0.0021176128994772384,0.00014284422101448776,0.002112789606315584,-5.781404855867217,0.01657389352440072,0.000880806308266236,0.0005185441395347315,0.0007119913819954427,1.9482822240792568,4881.980614930061,499.2511565936823,62.769897614296774,495.2376583491438,6.098515505088533,3.7586134559301008,128.5995507884122,-144.5504492115878,7.767709582991465,112.66110273580053,0.05410138598274519,0.005532655723162957,26.908421204588656,0.016188864580659944
20260922234846,40,1.0,500000,234097,390839.6484102135,0.5989591919658541,-3.8526554810025306,0.00036189686741540367,0.6170977573003645,0.0003709261934488044,-3.8826736882294632,0.0021475266330017425,0.00014132858771313123,0.0021428711743235553,-5.777082374257607,0.023148637091305012,0.0009416218592563221,0.0005251958725049618,0.0007815503959010479,2.1070240109881007,7293.105730561423,509.9599736939511,84.71897097134375,502.7295422058089,10.817430444580255,5.278382290664618,128.5995507884122,-144.5504492115878,10.849103736704697,157.35294652989967,0.0808211173422955,0.005651362852030814,27.04884759472759,0.01642834279701818
20260922231827,40,1.0,500000,235147,409599.9614235807,0.5740894095368989,-3.8285437580061075,0.00042399133157719195,0.6171212759756082,0.00037900004796902984,-3.882809557553679,0.002194070245006099,0.00014131704639805756,0.00218951449696467,-5.777082374257607,0.023198191504749992,0.0009557237204294418,0.0005250773662499543,0.0007985622012363879,2.1070240109881007,13423.01291416084,526.2105130533954,99.70028964638196,515.9290359024492,27.296812457949578,5.428649440698442,128.5995507884122,-144.5504492115878,10.872328472137525,157.68979283918225,0.14875184069750602,0.005831590379852303,27.049878473635783,0.01677867094881999
20260922213422,40,1.0,500000,234352,400000.05817726016,0.5858799147877795,-3.83977756967654,0.0003923181386207152,0.6172811609869784,0.0003700731431459324,-3.8837332264347744,0.0021426032643053405,0.00014123858605653465,0.0021379430324544786,-5.777082374257607,0.023535073062704127,0.000939614597023568,0.0005242717352468028,0.0007797529984303161,2.1070240109881007,10779.990150541587,510.8572967476405,91.94054042204185,502.1233601964852,19.1193740872521,5.356803777645328,128.5995507884122,-144.5504492115878,11.030215217469928,159.97974647950164,0.1194622539550983,0.0056613800323623825,27.05688661011671,0.016391439515380413
20260922233426,40,1.0,500000,234627,403149.6093265844,0.5819849370359499,-3.8365870373533704,0.0004446045712956285,0.6176835581890703,0.000378482114130824,-3.88605790821843,0.0021910665407986196,0.00014104111775332465,0.0021865223505169395,-5.777082374257607,0.024382933629466187,0.0009532569283002218,0.000522244130164823,0.0007974709022031849,2.1070240109881007,12175.318777085016,525.0610525227055,104.31623674937943,514.0833692679578,22.210667693890834,5.6751484028983015,128.5995507884122,-144.5504492115878,11.42758320102685,165.74308182837336,0.134925079097529,0.0058188165356762205,27.074524626886607,0.01675649578985338
20260922214251,40,1.0,500000,234324,393846.1677155001,0.5949632602982873,-3.8520517401819245,0.0005049411980078111,0.6183410541422445,0.0003673444645520276,-3.889856316500658,0.0021268395277348287,0.00014071846488803187,0.002122179231444617,-5.777082374257607,0.02576829338993176,0.0009318643147747681,0.0005189311296541168,0.0007740036071146894,2.1070240109881007,9242.215940039645,512.4431459719661,118.31984128198232,498.369545496936,13.875695075040841,5.801225733787493,128.5995507884122,-144.5504492115878,12.076861674513864,175.1600699410383,0.10242086795240751,0.0056789180642946675,27.10334422251982,0.016273672934371288
20260922234017,40,1.0,500000,234434,396899.21568774653,0.5906638026325475,-3.8473652185726492,0.0005133200880934799,0.6189520427623827,0.00036964659946974414,-3.8933860480889306,0.002140090495972439,0.0001404186345575224,0.0021354788545009202,-5.777082374257607,0.027055661083003432,0.0009341936261732835,0.0005158524709935103,0.0007788542606628522,2.1070240109881007,11279.627670919692,516.254935206704,120.33968153210688,501.7099753328028,16.94595582260677,6.120000559297602,128.5995507884122,-144.5504492115878,12.680214070351584,183.91095661195664,0.12499916294215391,0.005721207132987792,27.130125292249403,0.016373856738906196
20260922212550,40,1.0,500000,235181,412903.19284575566,0.5695790298426061,-3.830254509502505,0.0003591573520913187,0.619055029091447,0.00038140115464167725,-3.893981008595358,0.002207852480091817,0.00014036809609565325,0.0022033858880019337,-5.777082374257607,0.027272655751145555,0.0009546601484003032,0.0005153335419276526,0.0008036213906485996,2.1070240109881007,15887.258634312835,527.0514478651028,84.46698522218843,519.2449541204736,31.50375729172992,6.383416100083623,128.5995507884122,-144.5504492115878,12.78191326135363,185.3859786738933,0.1760602467273364,0.0058409905849872365,27.134639425522856,0.01688391266864646
20260922212703,40,1.0,500000,234880,406349.1756461919,0.5780250436745316,-3.839904304626566,0.0004266609804238772,0.6195073309474844,0.00037450952673705466,-3.8965939936757157,0.0021681066415351904,0.00014014613809100977,0.0021635723859041965,-5.777082374257607,0.028225666622030833,0.0009412250516462929,0.0005130544765238108,0.0007891005651787643,2.1070240109881007,14083.271715517269,519.6835104790672,100.21413108196028,509.2448879637855,25.6099721185892,6.469343565703342,128.5995507884122,-144.5504492115878,13.228562183260367,191.8640736052425,0.15606873092673948,0.005759282420637281,27.15446488077048,0.016585109984557166
20260922211716,40,1.0,500000,235632,419672.1383133601,0.5614668654130637,-3.8207538990907404,0.00038519989485545316,0.6195839417067774,0.00037609235363679657,-3.8970365803429057,0.0021772293000137328,0.00014010854290752797,0.002172716507288196,-5.777082374257607,0.0283870873313612,0.0009438130904315042,0.0005126684490761316,0.0007924356194617583,2.1070240109881007,19092.10741316088,522.3564207314912,90.76542162458014,513.0248944208358,37.15350059073534,6.553137803478945,128.5995507884122,-144.5504492115878,13.304215450183602,192.96133147592812,0.21157590614444605,0.0057890910428376515,27.157822910722327,0.016653824532332964
20260922233144,40,1.0,500000,235675,423140.5494102963,0.5569662381174412,-3.81664623898643,0.00040223481134429585,0.619648472426309,0.0003844563232359255,-3.89740937962531,0.002225448667585569,0.00014007687575968354,0.0022210358486381507,-5.777082374257607,0.02852305510686064,0.0009584835688973203,0.0005123432907147268,0.0008100587042342975,2.1070240109881007,20254.75226477765,534.5997878005243,94.79668916356692,524.482614733229,41.02687167193904,6.730786239454997,128.5995507884122,-144.5504492115878,13.367939655432664,193.8855729344453,0.22446016416173675,0.005924811564756369,27.16065144409024,0.017016834748098453
20260922232312,40,1.0,500000,235372,416260.1185213627,0.565444513003281,-3.8238794134921124,0.0004194420453519896,0.6201096036575932,0.00038340577279612345,-3.900076363252068,0.002229806059173406,0.0001396629324666978,0.0022254278974662913,-5.8043672144959215,0.029521757964720858,0.0010363922386588834,0.000509329676951175,0.0009026029872148571,2.3541716146637612,19017.92818716015,535.4358525181838,98.72491309858849,524.8339117597629,38.03037176348102,6.928173354294244,128.5995507884122,-144.5504492115878,13.836003104020692,200.674259316814,0.2107538629504412,0.005934022105603018,27.18086391164277,0.01697148036110812
20260922215953,45,1.0,500000,342895,569531.254203553,0.6020652904808764,-3.853997140387686,0.00017919883657077648,0.6158794408215977,0.0003048004586891679,-3.8756353735737124,0.0017665677885171298,0.00014192645192934392,0.0017608573575588259,-5.777082374257607,0.020581615017560888,0.0008335259802185328,0.0005313347439259494,0.0006422218850182634,2.1070240109881007,7682.563094380767,608.9753220615708,61.446385065936404,605.7472618435812,10.6479296756303,5.6710673553749125,128.5995507884122,-144.5504492115878,9.6460139538111,139.90360445771984,0.08513702615589791,0.006748631889769165,26.99544591506427,0.013565410567932172
20260922221221,45,1.0,500000,343631,578571.364990427,0.5939301887256132,-3.8550895396545517,0.000220312526707487,0.6179323564637731,0.0003058692275216545,-3.887495236345961,0.0017726418933917813,0.0001409190250228292,0.00176703172314314,-5.777082374257607,0.02490715756815742,0.0008287204410410047,0.0005209904816713626,0.0006444738066105084,2.1070240109881007,11695.34748914956,614.1419884282869,75.70621386502046,609.1347064681112,18.624066624720033,6.855993818541802,128.5995507884122,-144.5504492115878,11.673271958844103,169.30649599695778,0.1296061083851466,0.006805962859201283,27.085430041036396,0.013612906511800416
20260923002302,45,1.0,500000,343278,574015.8116242677,0.5980288226358105,-3.862227380206667,0.00023747705803616432,0.618396525778069,0.0002993048199225222,-3.8901767807102514,0.0017348229233887132,0.00014069124330262918,0.00172910859970475,-5.777082374257607,0.02588517345854284,0.0008165227437659826,0.0005186516183401245,0.0006306424421812239,2.1070240109881007,10083.798513674958,601.318678748507,81.52064952853841,595.5265434950306,15.437151178057203,6.9546724338847214,128.5995507884122,-144.5504492115878,12.13164001779659,175.95456264114972,0.11174716136564926,0.006663824985565028,27.105775674920185,0.013329932884377721
20260922235712,45,1.0,500000,343563,583200.00498679,0.5890997892014456,-3.851906844179857,0.0004584016495363519,0.6189850351758623,0.0003061470506008411,-3.8935766479793283,0.0017742008705018831,0.00014040244419666808,0.001768636729957071,-5.777082374257607,0.027125176890385502,0.000825853280057957,0.0005156862283236051,0.0006450591865091612,2.1070240109881007,15079.980167079857,630.0398199641377,157.48984591965765,609.5497736722384,23.253969701596336,7.44644088714678,128.5995507884122,-144.5504492115878,12.712794139867302,184.3834905706009,0.16711410633960852,0.006982222389540295,27.13157142740941,0.013625596396018768
20260923001014,45,1.0,500000,344380,602479.3334433838,0.5716046690460662,-3.8374574646122084,0.0002665173649583678,0.6193779983245618,0.00031109864758200673,-3.8958468284594123,0.0018027033550090292,0.00014020960546470292,0.00179724251360139,-5.777082374257607,0.027953159680128646,0.0008328050194377108,0.0005137061596919357,0.0006554923202412134,2.1070240109881007,21407.11010512962,628.8036789554736,91.78325014436271,620.8149813980095,38.70037933218944,7.806482704104026,128.5995507884122,-144.5504492115878,13.100845978197931,190.01170665642252,0.23723042304405673,0.00696874219213663,27.14879592740762,0.013839655418522185
20260922222149,45,1.0,500000,343547,587903.2190325272,0.5843597872543583,-3.8509809247419455,0.00039150295805985634,0.6196079822713575,0.0003067249178095477,-3.8971754646648082,0.0017775046867219656,0.0001400967454857985,0.0017719751164231511,-5.777082374257607,0.028437741378169082,0.0008248505362923218,0.0005125473131172761,0.0006462767665930686,2.1070240109881007,16821.083858425878,625.9499638971542,134.49966673258947,610.6564026092711,27.58677786385042,7.805420620657777,128.5995507884122,-144.5504492115878,13.327955552304301,193.30565254707565,0.18640875952881278,0.006936953327817227,27.15887666526887,0.013650954445320438
20260922222452,45,1.0,500000,344185,597540.9126212142,0.5760024003882418,-3.8430747019218487,0.0002783255418254651,0.6196863261494262,0.00031040153033145765,-3.89762806370193,0.0017986764901106785,0.00014005829980926623,0.001793215209820452,-5.777082374257607,0.02860281381037378,0.0008306906442278604,0.0005121525528046091,0.0006540234774558325,2.1070240109881007,19981.279876975088,627.4722141334887,95.7954766131977,619.0774677487439,34.991028854240966,7.957574728373252,128.5995507884122,-144.5504492115878,13.405320277233685,194.42773301755065,0.22142958367092475,0.006953932142601287,27.162310661897106,0.013809750923308304
20260923000637,45,1.0,500000,343913,592683.005374847,0.5802646556104465,-3.8471514985510873,0.00026848576529681534,0.6199181941231907,0.00030809610361342405,-3.8989675840863196,0.0017853896679464899,0.00013994451528216218,0.0017798965697625574,-5.777082374257607,0.02909136519847476,0.0008261484225311875,0.0005109842129664859,0.0006491658880053622,2.1070240109881007,18923.12035889004,621.7637674755408,92.33574500052366,614.0187168724811,31.32045897125499,8.021029901352197,128.5995507884122,-144.5504492115878,13.63429033146679,197.74866289112134,0.2097032166419039,0.006890636118430062,27.172473981096143,0.013710355968969632
